year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2018	12825	934	Alderson Broaddus	-	TEAM	-	-	-	-	41	""	""	""	""	""	""	""	""	""	17	""	""	""	""	""	""
2018	12825	934	Alderson Broaddus	-	Totals	-	-	-	-	89	""	860	524	2,335	0.144	814	78	318	744	141	54	198	35	24	1,091.0	13
2018	12825	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	89	""	1,032	443	2,390	0.246	971	141	373	803	78	43	272	31	24	1,352.0	4
2018	12825	77	BYU	-	TEAM	-	-	-	-	6	""	""	""	""	""	""	""	""	""	5	""	""	""	""	""	""
2018	12825	77	BYU	-	Totals	-	-	-	-	108	""	1,295	451	2,701	0.312	1,252	175	449	798	118	23	562	45	28	1,774.0	7
2018	12825	77	BYU	-	Opponent Totals	-	-	-	-	108	""	1,243	546	2,810	0.248	1,154	117	472	789	175	31	369	53	28	1,575.5	12
2018	12825	47	Ball St.	-	TEAM	-	-	-	-	20	""	""	""	""	""	""	""	""	""	27	""	""	""	""	""	""
2018	12825	47	Ball St.	-	Totals	-	-	-	-	114	""	1,366	602	3,389	0.225	1,274	147	423	1,191	143	40	436	47	30	1,771.0	9
2018	12825	47	Ball St.	-	Opponent Totals	-	-	-	-	114	""	1,267	554	3,248	0.220	1,196	143	419	1,190	147	52	405	31	30	1,664.5	20
2018	12825	15646	Barton	-	TEAM	-	-	-	-	10	""	""	""	""	""	""	""	""	""	8	""	""	""	""	""	""
2018	12825	15646	Barton	-	Totals	-	-	-	-	99	""	1,202	443	2,620	0.290	1,122	147	402	897	165	45	293	33	29	1,540.5	6
2018	12825	15646	Barton	-	Opponent Totals	-	-	-	-	99	""	1,029	511	2,623	0.197	984	165	384	818	147	44	339	54	29	1,407.5	6
2018	12825	2683	Belmont Abbey	-	TEAM	-	-	-	-	17	""	""	""	""	""	""	""	""	""	15	""	""	""	""	""	""
2018	12825	2683	Belmont Abbey	-	Totals	-	-	-	-	113	""	1,246	677	3,227	0.176	1,175	148	447	1,071	173	40	299	49	29	1,583.5	22
2018	12825	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	113	""	1,241	535	3,077	0.229	1,166	173	419	1,103	148	55	440	57	29	1,689.0	25
2018	12825	101	CSUN	-	TEAM	-	-	-	-	24	""	""	""	""	""	""	""	""	""	27	""	""	""	""	""	""
2018	12825	101	CSUN	-	Totals	-	-	-	-	94	""	1,169	445	2,522	0.287	1,095	147	377	763	118	74	301	22	27	1,540.5	9
2018	12825	101	CSUN	-	Opponent Totals	-	-	-	-	94	""	1,115	468	2,498	0.259	1,027	118	354	721	147	60	336	40	27	1,461.0	7
2018	12825	1013	Charleston (WV)	-	TEAM	-	-	-	-	13	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""
2018	12825	1013	Charleston (WV)	-	Totals	-	-	-	-	93	""	1,016	495	2,710	0.192	939	125	353	959	110	69	289	40	26	1,354.5	7
2018	12825	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	93	""	1,086	501	2,730	0.214	1,031	110	407	1,013	125	54	265	20	26	1,382.5	4
2018	12825	1023	Coker	-	TEAM	-	-	-	-	31	""	""	""	""	""	""	""	""	""	18	""	""	""	""	""	""
2018	12825	1023	Coker	-	Totals	-	-	-	-	92	""	1,030	502	2,514	0.210	984	168	341	853	107	45	177	19	23	1,331.5	13
2018	12825	1023	Coker	-	Opponent Totals	-	-	-	-	92	""	987	434	2,407	0.230	921	107	367	805	168	50	296	27	23	1,292.0	17
2018	12825	30199	Concordia (CA)	-	TEAM	-	-	-	-	13	""	""	""	""	""	""	""	""	""	9	""	""	""	""	""	""
2018	12825	30199	Concordia (CA)	-	Totals	-	-	-	-	111	""	1,342	542	3,375	0.237	1,273	113	391	1,060	127	41	496	54	30	1,744.0	15
2018	12825	30199	Concordia (CA)	-	Opponent Totals	-	-	-	-	111	""	1,490	567	3,351	0.275	1,410	127	409	1,214	113	41	459	48	30	1,887.5	12
2018	12825	30193	Emmanuel (GA)	-	TEAM	-	-	-	-	9	1	""	""	""	""	""	""	""	""	10	""	""	""	""	""	""
2018	12825	30193	Emmanuel (GA)	-	Totals	-	-	-	-	91	""	932	476	2,309	0.197	856	140	390	742	165	63	210	51	25	1,240.0	11
2018	12825	30193	Emmanuel (GA)	-	Opponent Totals	-	-	-	-	91	""	968	462	2,299	0.220	893	165	328	747	140	61	225	38	24	1,306.5	6
2018	12825	1072	Erskine	-	TEAM	-	-	-	-	15	""	""	""	""	""	""	""	""	""	13	""	""	1	""	""	""
