year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12382	934	Alderson Broaddus	10	1653492	Obenda, Besongngem	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1653492	Fr	4-0	68	0	68	18	244	109	557	0.242	15	19	46	98	29	1	29	5	278.5	1	""
2016	12382	934	Alderson Broaddus	23	1753171	Arroyo, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1753171	Fr	6-0	66	0	66	""	3	2	20	0.050	29	""	1	187	29	""	""	""	3.0	1	""
2016	12382	934	Alderson Broaddus	15	1557405	Miller, Myles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557405	Jr	6-0	64	0	64	16	70	10	139	0.432	1	4	18	16	1	8	53	9	108.5	1	""
2016	12382	934	Alderson Broaddus	19	1557406	Ruiz, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557406	Sr	6-5	46	0	46	8	112	59	280	0.189	6	5	15	45	1	""	17	2	125.5	""	""
2016	12382	934	Alderson Broaddus	12	1557401	Deiter, Kody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557401	Sr	6-0	45	0	45	10	14	7	44	0.159	362	3	21	55	3	1	7	1	21.5	2	""
2016	12382	934	Alderson Broaddus	33	1753172	Bravo, Benjamin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1753172	Fr	6-0	44	0	44	10	8	7	35	0.029	298	14	30	46	2	2	10	5	29.0	""	""
2016	12382	934	Alderson Broaddus	1	1753173	Cabrera, Francisco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1753173	Fr	6-2	38	0	38	10	105	50	258	0.213	8	7	23	56	8	1	10	2	118.0	2	""
2016	12382	934	Alderson Broaddus	8	1753175	Glader, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1753175	Fr	6-4	35	0	35	10	79	46	203	0.163	3	5	19	28	2	3	16	3	95.0	""	""
2016	12382	934	Alderson Broaddus	16	1557408	Stapp, A J	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557408	Sr	6-3	33	0	33	7	33	23	88	0.114	4	6	19	14	5	""	8	2	43.0	""	""
2016	12382	934	Alderson Broaddus	24	1753179	Smith, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1753179	Fr	6-4	32	0	32	8	44	29	102	0.147	2	6	15	22	6	3	11	2	58.5	""	""
2016	12382	934	Alderson Broaddus	13	1557410	White, Kalen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557410	Jr	6-0	31	0	31	8	27	13	60	0.233	1	2	1	19	1	8	23	""	48.5	""	""
2016	12382	934	Alderson Broaddus	14	1557399	Bowman, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12382&stats_player_seq=1557399	Jr	6-0	24	0	24	7	4	4	18	0.000	1	2	7	5	""	2	7	5	11.5	""	""
